Player,Team,Wins,Losses,Kills,Deaths,Assists,Hero Name,Position,Hero Damage,Damage Taken,Support Gold,Camps Stacked,GPM,XPM,Time Spent Dead,Game ID,Player + Game ID,Season,MVP Score,MVP Points,Captain
Purge the BOBO's,Dire,1,0,0,7,27,Underlord,3,,,,,,,,22.05 Game 2,Purge the BOBO's - 22.05 Game 2,Season 2,107.7,0,Mikal | Kent
Bad1,Dire,1,0,14,4,11,Morphling,1,,,,,,,,22.05 Game 2,Bad1 - 22.05 Game 2,Season 2,112.5,3,Mikal | Kent
True Herald,Dire,1,0,2,6,20,Silencer,,,,,,,,,22.05 Game 2,True Herald - 22.05 Game 2,Season 2,107.3,0,Mikal | Kent
True Herald,Radiant,0,1,3,14,11,Lich,,,,,,,,,22.05 Game 3,True Herald - 22.05 Game 3,Season 2,102,0,True Herald | Bad1
Mikal,Radiant,0,1,3,15,14,Pudge,,,,,,,,,22.05 Game 3,Mikal - 22.05 Game 3,Season 2,102.3,0,True Herald | Bad1
Viking,Radiant,0,1,8,10,11,Techies,2,,,,,,,,22.05 Game 3,Viking - 22.05 Game 3,Season 2,103.8,1,True Herald | Bad1
I'm a potato,Radiant,0,1,5,6,4,Windranger,4,,,,,,,,22.05 Game 3,I'm a potato - 22.05 Game 3,Season 2,103,0,True Herald | Bad1
WaterBlitz,Radiant,0,1,5,9,9,Lifestealer,1,,,,,,,,22.05 Game 3,WaterBlitz - 22.05 Game 3,Season 2,103.1,0,True Herald | Bad1
Bad1,Dire,1,0,8,5,16,Ursa,1,,,,,,,,22.05 Game 3,Bad1 - 22.05 Game 3,Season 2,109.6,0,True Herald | Bad1
Lemon Burtle,Dire,1,0,18,8,23,Earthshaker,3,,,,,,,,22.05 Game 3,Lemon Burtle - 22.05 Game 3,Season 2,110.3,0,True Herald | Bad1
Monstah,Dire,1,0,6,10,28,Skywrath Mage,4,,,,,,,,22.05 Game 3,Monstah - 22.05 Game 3,Season 2,106.8,0,True Herald | Bad1
I’m a Tomato,Dire,1,0,18,5,18,Storm Spirit,2,,,,,,,,22.05 Game 3,I’m a Tomato - 22.05 Game 3,Season 2,114.4,2,True Herald | Bad1
MrAngryEyes,Dire,1,0,4,0,33,Abaddon,,,,,,,,,22.05 Game 3,MrAngryEyes - 22.05 Game 3,Season 2,174,3,True Herald | Bad1
Chief,Radiant,1,0,14,10,9,Night Stalker,3,,,,,,,,23.05 Game 1,Chief - 23.05 Game 1,Season 2,104.6,0,Chief | Purge the BOBO's
APPLYFIRMPRESSURE,Radiant,1,0,6,8,25,Bounty Hunter,,,,,,,,,23.05 Game 1,APPLYFIRMPRESSURE - 23.05 Game 1,Season 2,107.8,0,Chief | Purge the BOBO's
Monstah,Radiant,1,0,16,9,26,Queen of Pain,5,,,,,,,,23.05 Game 1,Monstah - 23.05 Game 1,Season 2,109.3,2,Chief | Purge the BOBO's
Bad1,Radiant,1,0,19,6,19,Muerta,1,,,,,,,,23.05 Game 1,Bad1 - 23.05 Game 1,Season 2,112.7,3,Chief | Purge the BOBO's
True Herald,Radiant,1,0,5,12,22,Clockwerk,,,,,,,,,23.05 Game 1,True Herald - 23.05 Game 1,Season 2,104.5,0,Chief | Purge the BOBO's
Purge the BOBO's,Dire,0,1,9,19,26,Lich,,,,,,,,,23.05 Game 1,Purge the BOBO's - 23.05 Game 1,Season 2,103.7,0,Chief | Purge the BOBO's
ubiquitous,Dire,0,1,13,6,16,Juggernaut,1,,,,,,,,23.05 Game 1,ubiquitous - 23.05 Game 1,Season 2,109.7,1,Chief | Purge the BOBO's
Kent,Dire,0,1,0,20,24,Grimstroke,,,,,,,,,23.05 Game 1,Kent - 23.05 Game 1,Season 2,102.4,0,Chief | Purge the BOBO's
Sanath,Dire,0,1,13,5,10,Shadow Fiend,,,,,,,,,23.05 Game 1,Sanath - 23.05 Game 1,Season 2,109.2,0,Chief | Purge the BOBO's
CumSock,Dire,0,1,7,10,21,Axe,3,,,,,,,,23.05 Game 1,CumSock - 23.05 Game 1,Season 2,105.6,0,Chief | Purge the BOBO's
True Herald,Radiant,0,1,6,14,22,Lich,,,,,,,,,23.05 Game 3,True Herald - 23.05 Game 3,Season 2,104,0,True Herald | Kent
Sanath,Radiant,0,1,14,8,10,Death Prophet,,,,,,,,,23.05 Game 3,Sanath - 23.05 Game 3,Season 2,106,1,True Herald | Kent
Chief,Radiant,0,1,13,13,13,Legion Commander,3,,,,,,,,23.05 Game 3,Chief - 23.05 Game 3,Season 2,104,0,True Herald | Kent
Bad1,Radiant,0,1,3,8,17,Lifestealer,1,,,,,,,,23.05 Game 3,Bad1 - 23.05 Game 3,Season 2,105,0,True Herald | Kent
CumSock,Radiant,0,1,2,12,23,Pudge,2,,,,,,,,23.05 Game 3,CumSock - 23.05 Game 3,Season 2,104.2,0,True Herald | Kent
Kent,Dire,1,0,8,8,22,Faceless Void,1,,,,,,,,23.05 Game 3,Kent - 23.05 Game 3,Season 2,107.5,0,True Herald | Kent
Monstah,Dire,1,0,14,12,25,Skywrath Mage,4,,,,,,,,23.05 Game 3,Monstah - 23.05 Game 3,Season 2,106.5,0,True Herald | Kent
ubiquitous,Dire,1,0,8,4,24,Mars,,,,,,,,,23.05 Game 3,ubiquitous - 23.05 Game 3,Season 2,116,3,True Herald | Kent
Purge the BOBO's,Dire,1,0,5,6,31,Jakiro,,,,,,,,,23.05 Game 3,Purge the BOBO's - 23.05 Game 3,Season 2,112,2,True Herald | Kent
APPLYFIRMPRESSURE,Dire,1,0,20,8,26,Nyx Assassin,,,,,,,,,23.05 Game 3,APPLYFIRMPRESSURE - 23.05 Game 3,Season 2,111.5,0,True Herald | Kent
Jack Stark,Radiant,0,1,8,9,10,Necrophos,2,,,,,,,,24.05 Game 1,Jack Stark - 24.05 Game 1,Season 2,104,0,Jack Stark | Dex
Zensonic,Radiant,0,1,7,14,10,Ancient Apparition,,,,,,,,,24.05 Game 1,Zensonic - 24.05 Game 1,Season 2,102.4,0,Jack Stark | Dex
Kent,Radiant,0,1,4,14,14,Pudge,,,,,,,,,24.05 Game 1,Kent - 24.05 Game 1,Season 2,102.6,0,Jack Stark | Dex
Bad1,Radiant,0,1,6,6,6,Anti-Mage,1,,,,,,,,24.05 Game 1,Bad1 - 24.05 Game 1,Season 2,104,0,Jack Stark | Dex
I'm a potato,Radiant,0,1,2,12,23,Ogre Magi,4,,,,,,,,24.05 Game 1,I'm a potato - 24.05 Game 1,Season 2,104.2,1,Jack Stark | Dex
Dex,Dire,1,0,7,9,28,Undying,,,,,,,,,24.05 Game 1,Dex - 24.05 Game 1,Season 2,107.8,0,Jack Stark | Dex
Monstah,Dire,1,0,6,4,16,Hoodwink,4,,,,,,,,24.05 Game 1,Monstah - 24.05 Game 1,Season 2,111,0,Jack Stark | Dex
Lemon Burtle,Dire,1,0,11,9,27,Legion Commander,3,,,,,,,,24.05 Game 1,Lemon Burtle - 24.05 Game 1,Season 2,108.4,0,Jack Stark | Dex
WhiteDeath,Dire,1,0,20,2,15,Silencer,,,,,,,,,24.05 Game 1,WhiteDeath - 24.05 Game 1,Season 2,135,3,Jack Stark | Dex
Mikal,Dire,1,0,9,4,15,Slark,1,,,,,,,,24.05 Game 1,Mikal - 24.05 Game 1,Season 2,112,2,Jack Stark | Dex
MrAngryEyes,Radiant,0,1,4,17,13,Shadow Shaman,,,,,,,,,24.05 Game 2,MrAngryEyes - 24.05 Game 2,Season 2,102,0,MrAngryEyes | Lemon Burtle
WhiteDeath,Radiant,0,1,6,14,14,Oracle,,,,,,,,,24.05 Game 2,WhiteDeath - 24.05 Game 2,Season 2,102.9,0,MrAngryEyes | Lemon Burtle
Bust Up,Radiant,0,1,6,14,18,Queen of Pain,,,,,,,,,24.05 Game 2,Bust Up - 24.05 Game 2,Season 2,103.4,1,MrAngryEyes | Lemon Burtle
Bad1,Radiant,0,1,10,13,6,Anti-Mage,1,,,,,,,,24.05 Game 2,Bad1 - 24.05 Game 2,Season 2,102.5,0,MrAngryEyes | Lemon Burtle
Spicy Chicken,Radiant,0,1,4,14,16,Underlord,3,,,,,,,,24.05 Game 2,Spicy Chicken - 24.05 Game 2,Season 2,102.9,0,MrAngryEyes | Lemon Burtle
Lemon Burtle,Dire,1,0,14,5,31,Invoker,2,,,,,,,,24.05 Game 2,Lemon Burtle - 24.05 Game 2,Season 2,118,0,MrAngryEyes | Lemon Burtle
Monstah,Dire,1,0,12,9,36,Disruptor,5,,,,,,,,24.05 Game 2,Monstah - 24.05 Game 2,Season 2,110.7,0,MrAngryEyes | Lemon Burtle
Mikal,Dire,1,0,21,2,20,Slark,1,,,,,,,,24.05 Game 2,Mikal - 24.05 Game 2,Season 2,141,3,MrAngryEyes | Lemon Burtle
Kent,Dire,1,0,9,9,37,Dark Seer,,,,,,,,,24.05 Game 2,Kent - 24.05 Game 2,Season 2,110.2,0,MrAngryEyes | Lemon Burtle
Dex,Dire,1,0,14,6,41,Rubick,,,,,,,,,24.05 Game 2,Dex - 24.05 Game 2,Season 2,118.3,2,MrAngryEyes | Lemon Burtle
Lemon Burtle,Radiant,1,0,31,6,11,Ursa,1,,,,,,,,24.05 Game 3,Lemon Burtle - 24.05 Game 3,Season 2,114,3,Lemon Burtle | Dex
Sanath,Radiant,1,0,12,8,16,Templar Assassin,,,,,,,,,24.05 Game 3,Sanath - 24.05 Game 3,Season 2,107,0,Lemon Burtle | Dex
Bust Up,Radiant,1,0,8,11,33,Dawnbreaker,,,,,,,,,24.05 Game 3,Bust Up - 24.05 Game 3,Season 2,107.5,0,Lemon Burtle | Dex
Monstah,Radiant,1,0,2,12,35,Disruptor,5,,,,,,,,24.05 Game 3,Monstah - 24.05 Game 3,Season 2,106.2,0,Lemon Burtle | Dex
Purge the BOBO's,Radiant,1,0,8,9,31,Tidehunter,3,,,,,,,,24.05 Game 3,Purge the BOBO's - 24.05 Game 3,Season 2,108.7,2,Lemon Burtle | Dex
Dex,Radiant,1,0,3,20,29,Underlord,3,,,,,,,,24.05 Game 3,Dex - 24.05 Game 3,Season 2,103.2,0,Lemon Burtle | Dex
QuickMafs,Dire,0,1,9,10,18,Earthshaker,,,,,,,,,24.05 Game 3,QuickMafs - 24.05 Game 3,Season 2,105.4,0,Lemon Burtle | Dex
Kent,Dire,0,1,8,15,22,Ancient Apparition,,,,,,,,,24.05 Game 3,Kent - 24.05 Game 3,Season 2,104,0,Lemon Burtle | Dex
Bad1,Dire,0,1,16,7,19,Razor,,,,,,,,,24.05 Game 3,Bad1 - 24.05 Game 3,Season 2,110,1,Lemon Burtle | Dex
I'm a potato,Dire,0,1,10,10,27,Rubick,4,,,,,,,,24.05 Game 3,I'm a potato - 24.05 Game 3,Season 2,107.4,0,Lemon Burtle | Dex
Sanath,Radiant,0,1,13,7,19,Queen of Pain,,,,,,,,,24.05 Game 4,Sanath - 24.05 Game 4,Season 2,109.1,0,Sanath | Dex
Monstah,Radiant,0,1,10,12,22,Skywrath Mage,5,,,,,,,,24.05 Game 4,Monstah - 24.05 Game 4,Season 2,105.3,0,Sanath | Dex
Kent,Radiant,0,1,4,11,22,Tidehunter,3,,,,,,,,24.05 Game 4,Kent - 24.05 Game 4,Season 2,104.7,0,Sanath | Dex
Bad1,Radiant,0,1,14,5,24,Spectre,1,,,,,,,,24.05 Game 4,Bad1 - 24.05 Game 4,Season 2,115.2,1,Sanath | Dex
I'm a potato,Radiant,0,1,5,12,21,Shadow Shaman,5,,,,,,,,24.05 Game 4,I'm a potato - 24.05 Game 4,Season 2,104.3,0,Sanath | Dex
Dex,Dire,1,0,3,12,31,Grimstroke,,,,,,,,,24.05 Game 4,Dex - 24.05 Game 4,Season 2,105.7,0,Sanath | Dex
Lemon Burtle,Dire,1,0,24,5,14,Necrophos,2,,,,,,,,24.05 Game 4,Lemon Burtle - 24.05 Game 4,Season 2,115.2,3,Sanath | Dex
Purge the BOBO's,Dire,1,0,6,11,26,Underlord,3,,,,,,,,24.05 Game 4,Purge the BOBO's - 24.05 Game 4,Season 2,105.8,0,Sanath | Dex
QuickMafs,Dire,1,0,10,6,18,Muerta,,,,,,,,,24.05 Game 4,QuickMafs - 24.05 Game 4,Season 2,109.3,2,Sanath | Dex
Bust Up,Dire,1,0,3,13,34,Spirit Breaker,,,,,,,,,24.05 Game 4,Bust Up - 24.05 Game 4,Season 2,105.7,0,Sanath | Dex
CumSock,Radiant,0,1,2,4,2,Phantom Assassin,1,,,,,,,,25.05 Game 1,CumSock - 25.05 Game 1,Season 2,102,0,CumSock | Lemon Burtle
Monstah,Radiant,0,1,1,4,0,Skywrath Mage,2,,,,,,,,25.05 Game 1,Monstah - 25.05 Game 1,Season 2,100.5,0,CumSock | Lemon Burtle
WhiteDeath,Radiant,0,1,2,6,7,Tinker,,,,,,,,,25.05 Game 1,WhiteDeath - 25.05 Game 1,Season 2,103,1,CumSock | Lemon Burtle
TheBTB,Radiant,0,1,0,3,2,Witch Doctor,,,,,,,,,25.05 Game 1,TheBTB - 25.05 Game 1,Season 2,101.3,0,CumSock | Lemon Burtle
True Herald,Radiant,0,1,0,5,0,Dark Seer,,,,,,,,,25.05 Game 1,True Herald - 25.05 Game 1,Season 2,100,0,CumSock | Lemon Burtle
Lemon Burtle,Dire,1,0,10,1,6,Pudge,2,,,,,,,,25.05 Game 1,Lemon Burtle - 25.05 Game 1,Season 2,132,2,CumSock | Lemon Burtle
Bust Up,Dire,1,0,7,1,12,Dawnbreaker,,,,,,,,,25.05 Game 1,Bust Up - 25.05 Game 1,Season 2,138,3,CumSock | Lemon Burtle
Purge the BOBO's,Dire,1,0,0,0,8,Wraith King,3,,,,,,,,25.05 Game 1,Purge the BOBO's - 25.05 Game 1,Season 2,116,0,CumSock | Lemon Burtle
CRSDWOLF,Dire,1,0,2,3,8,Venomancer,3,,,,,,,,25.05 Game 1,CRSDWOLF - 25.05 Game 1,Season 2,106.7,0,CumSock | Lemon Burtle
I'm a potato,Dire,1,0,3,0,11,Abaddon,5,,,,,,,,25.05 Game 1,I'm a potato - 25.05 Game 1,Season 2,128,0,CumSock | Lemon Burtle
Mikal,Radiant,0,1,7,13,16,Muerta,,,,,,,,,25.05 Game 2,Mikal - 25.05 Game 2,Season 2,103.5,0,Mikal | WhiteDeath
Lemon Burtle,Radiant,0,1,18,17,20,Invoker,2,,,,,,,,25.05 Game 2,Lemon Burtle - 25.05 Game 2,Season 2,104.5,0,Mikal | WhiteDeath
Bust Up,Radiant,0,1,4,15,30,Underlord,3,,,,,,,,25.05 Game 2,Bust Up - 25.05 Game 2,Season 2,104.5,0,Mikal | WhiteDeath
Purge the BOBO's,Radiant,0,1,7,9,23,Warlock,,,,,,,,,25.05 Game 2,Purge the BOBO's - 25.05 Game 2,Season 2,106.7,1,Mikal | WhiteDeath
CumSock,Radiant,0,1,9,15,20,Lion,4,,,,,,,,25.05 Game 2,CumSock - 25.05 Game 2,Season 2,103.9,0,Mikal | WhiteDeath
WhiteDeath,Dire,1,0,13,11,27,Wraith King,,,,,,,,,25.05 Game 2,WhiteDeath - 25.05 Game 2,Season 2,107.3,0,Mikal | WhiteDeath
I'm a potato,Dire,1,0,6,8,26,Ogre Magi,4,,,,,,,,25.05 Game 2,I'm a potato - 25.05 Game 2,Season 2,108,0,Mikal | WhiteDeath
Dex,Dire,1,0,19,9,22,Rubick,,,,,,,,,25.05 Game 2,Dex - 25.05 Game 2,Season 2,109.1,2,Mikal | WhiteDeath
CRSDWOLF,Dire,1,0,17,7,16,Axe,3,,,,,,,,25.05 Game 2,CRSDWOLF - 25.05 Game 2,Season 2,109.4,3,Mikal | WhiteDeath
Jaydos,Dire,1,0,3,11,27,Ancient Apparition,,,,,,,,,25.05 Game 2,Jaydos - 25.05 Game 2,Season 2,105.5,0,Mikal | WhiteDeath
Lemon Burtle,Radiant,1,0,21,4,20,Slark,1,,,,,,,,25.05 Game 3,Lemon Burtle - 25.05 Game 3,Season 2,120.5,3,Lemon Burtle | Monstah
Dex,Radiant,1,0,6,8,17,Silencer,,,,,,,,,25.05 Game 3,Dex - 25.05 Game 3,Season 2,105.8,0,Lemon Burtle | Monstah
CRSDWOLF,Radiant,1,0,9,4,22,Necrophos,2,,,,,,,,25.05 Game 3,CRSDWOLF - 25.05 Game 3,Season 2,115.5,2,Lemon Burtle | Monstah
Bust Up,Radiant,1,0,8,5,23,Skywrath Mage,,,,,,,,,25.05 Game 3,Bust Up - 25.05 Game 3,Season 2,112.4,0,Lemon Burtle | Monstah
mtwilson,Radiant,1,0,10,10,30,Witch Doctor,,,,,,,,,25.05 Game 3,mtwilson - 25.05 Game 3,Season 2,108,0,Lemon Burtle | Monstah
Monstah,Dire,0,1,6,15,10,Queen of Pain,4,,,,,,,,25.05 Game 3,Monstah - 25.05 Game 3,Season 2,102.1,0,Lemon Burtle | Monstah
WhiteDeath,Dire,0,1,13,15,10,Undying,,,,,,,,,25.05 Game 3,WhiteDeath - 25.05 Game 3,Season 2,103.1,0,Lemon Burtle | Monstah
Kent,Dire,0,1,1,6,10,Storm Spirit,2,,,,,,,,25.05 Game 3,Kent - 25.05 Game 3,Season 2,103.7,0,Lemon Burtle | Monstah
Viking,Dire,0,1,10,10,12,Broodmother,,,,,,,,,25.05 Game 3,Viking - 25.05 Game 3,Season 2,104.4,1,Lemon Burtle | Monstah
Jaydos,Dire,0,1,0,12,15,Disruptor,,,,,,,,,25.05 Game 3,Jaydos - 25.05 Game 3,Season 2,102.5,0,Lemon Burtle | Monstah
Kent,Radiant,0,1,12,12,20,Troll Warlord,1,,,,,,,,25.05 Game 4,Kent - 25.05 Game 4,Season 2,105.3,0,Kent | Dex
Lemon Burtle,Radiant,0,1,11,10,33,Zeus,2,,,,,,,,25.05 Game 4,Lemon Burtle - 25.05 Game 4,Season 2,108.8,1,Kent | Dex
CRSDWOLF,Radiant,0,1,7,13,27,Centaur Warrunner,3,,,,,,,,25.05 Game 4,CRSDWOLF - 25.05 Game 4,Season 2,105.2,0,Kent | Dex
mtwilson,Radiant,0,1,9,19,32,Pudge,,,,,,,,,25.05 Game 4,mtwilson - 25.05 Game 4,Season 2,104.3,0,Kent | Dex
Viking,Radiant,0,1,14,11,21,Lion,,,,,,,,,25.05 Game 4,Viking - 25.05 Game 4,Season 2,106.4,0,Kent | Dex
Dex,Dire,1,0,9,13,37,Ancient Apparition,,,,,,,,,25.05 Game 4,Dex - 25.05 Game 4,Season 2,107.1,0,Kent | Dex
Monstah,Dire,1,0,10,9,28,Skywrath Mage,2,,,,,,,,25.05 Game 4,Monstah - 25.05 Game 4,Season 2,108.4,0,Kent | Dex
Sanath,Dire,1,0,8,13,31,Vengeful Spirit,,,,,,,,,25.05 Game 4,Sanath - 25.05 Game 4,Season 2,106,0,Kent | Dex
Bad1,Dire,1,0,20,6,18,Muerta,1,,,,,,,,25.05 Game 4,Bad1 - 25.05 Game 4,Season 2,112.7,3,Kent | Dex
Bust Up,Dire,1,0,14,12,41,Primal Beast,,,,,,,,,25.05 Game 4,Bust Up - 25.05 Game 4,Season 2,109.2,2,Kent | Dex
Kent,Radiant,0,1,8,11,8,Grimstroke,,,,,,,,,25.05 Game 5,Kent - 25.05 Game 5,Season 2,102.9,1,Kent | Lemon Burtle
Dex,Radiant,0,1,3,10,9,Slark,1,,,,,,,,25.05 Game 5,Dex - 25.05 Game 5,Season 2,102.4,0,Kent | Lemon Burtle
Viking,Radiant,0,1,7,11,8,Axe,3,,,,,,,,25.05 Game 5,Viking - 25.05 Game 5,Season 2,102.7,0,Kent | Lemon Burtle
True Herald,Radiant,0,1,2,14,10,Dark Seer,,,,,,,,,25.05 Game 5,True Herald - 25.05 Game 5,Season 2,101.7,0,Kent | Lemon Burtle
mtwilson,Radiant,0,1,2,18,10,Lina,,,,,,,,,25.05 Game 5,mtwilson - 25.05 Game 5,Season 2,101.3,0,Kent | Lemon Burtle
Lemon Burtle,Dire,1,0,19,6,28,Legion Commander,3,,,,,,,,25.05 Game 5,Lemon Burtle - 25.05 Game 5,Season 2,115.7,0,Kent | Lemon Burtle
Bust Up,Dire,1,0,14,7,11,Juggernaut,1,,,,,,,,25.05 Game 5,Bust Up - 25.05 Game 5,Season 2,107.1,0,Kent | Lemon Burtle
BIBI,Dire,1,0,6,2,36,Jakiro,,,,,,,,,25.05 Game 5,BIBI - 25.05 Game 5,Season 2,142,3,Kent | Lemon Burtle
SPOON ASS,Dire,1,0,16,5,20,Bloodseeker,2,,,,,,,,25.05 Game 5,SPOON ASS - 25.05 Game 5,Season 2,114.4,0,Kent | Lemon Burtle
Monstah,Dire,1,0,8,3,25,Hoodwink,4,,,,,,,,25.05 Game 5,Monstah - 25.05 Game 5,Season 2,122,2,Kent | Lemon Burtle
Bad1,Radiant,0,1,9,13,11,Snapfire,,,,,,,,,25.05 Game 6,Bad1 - 25.05 Game 6,Season 2,103.1,0,Bad1 | Sanath
BIBI,Radiant,0,1,5,10,15,Earthshaker,,,,,,,,,25.05 Game 6,BIBI - 25.05 Game 6,Season 2,104,0,Bad1 | Sanath
SPOON ASS,Radiant,0,1,11,12,13,Sniper,,,,,,,,,25.05 Game 6,SPOON ASS - 25.05 Game 6,Season 2,104,0,Bad1 | Sanath
Monstah,Radiant,0,1,7,9,17,Hoodwink,4,,,,,,,,25.05 Game 6,Monstah - 25.05 Game 6,Season 2,105.3,1,Bad1 | Sanath
True Herald,Radiant,0,1,5,8,12,Dark Seer,,,,,,,,,25.05 Game 6,True Herald - 25.05 Game 6,Season 2,104.3,0,Bad1 | Sanath
Sanath,Dire,1,0,17,4,16,Phantom Assassin,1,,,,,,,,25.05 Game 6,Sanath - 25.05 Game 6,Season 2,116.5,3,Bad1 | Sanath
Lemon Burtle,Dire,1,0,8,6,37,Phoenix,5,,,,,,,,25.05 Game 6,Lemon Burtle - 25.05 Game 6,Season 2,115,2,Bad1 | Sanath
Dex,Dire,1,0,10,9,24,Mars,3,,,,,,,,25.05 Game 6,Dex - 25.05 Game 6,Season 2,107.6,0,Bad1 | Sanath
Bust Up,Dire,1,0,8,7,23,Queen of Pain,,,,,,,,,25.05 Game 6,Bust Up - 25.05 Game 6,Season 2,108.9,0,Bad1 | Sanath
mtwilson,Dire,1,0,8,11,30,Witch Doctor,,,,,,,,,25.05 Game 6,mtwilson - 25.05 Game 6,Season 2,106.9,0,Bad1 | Sanath
Lemon Burtle,Radiant,0,1,0,10,17,Clockwerk,3,,,,,,,,26.05 Game 1,Lemon Burtle - 26.05 Game 1,Season 2,103.4,0,Lemon Burtle | Viking
Monstah,Radiant,0,1,6,7,5,Outworld Destroyer,2,,,,,,,,26.05 Game 1,Monstah - 26.05 Game 1,Season 2,103.1,0,Lemon Burtle | Viking
MrAngryEyes,Radiant,0,1,3,10,17,Jakiro,,,,,,,,,26.05 Game 1,MrAngryEyes - 26.05 Game 1,Season 2,104,1,Lemon Burtle | Viking
Bad1,Radiant,0,1,13,13,6,Ursa,1,,,,,,,,26.05 Game 1,Bad1 - 26.05 Game 1,Season 2,102.9,0,Lemon Burtle | Viking
Jaydos,Radiant,0,1,1,9,11,Ogre Magi,,,,,,,,,26.05 Game 1,Jaydos - 26.05 Game 1,Season 2,102.7,0,Lemon Burtle | Viking
Viking,Dire,1,0,8,4,16,Pudge,,,,,,,,,26.05 Game 1,Viking - 26.05 Game 1,Season 2,112,0,Lemon Burtle | Viking
WhiteDeath,Dire,1,0,9,6,24,Winter Wyvern,,,,,,,,,26.05 Game 1,WhiteDeath - 26.05 Game 1,Season 2,111,0,Lemon Burtle | Viking
QuickMafs,Dire,1,0,5,7,22,Earthshaker,,,,,,,,,26.05 Game 1,QuickMafs - 26.05 Game 1,Season 2,107.7,0,Lemon Burtle | Viking
CumSock,Dire,1,0,16,4,11,Phantom Lancer,1,,,,,,,,26.05 Game 1,CumSock - 26.05 Game 1,Season 2,113.5,2,Lemon Burtle | Viking
Purge the BOBO's,Dire,1,0,4,3,18,Wraith King,3,,,,,,,,26.05 Game 1,Purge the BOBO's - 26.05 Game 1,Season 2,114.7,3,Lemon Burtle | Viking
I'm a potato,Radiant,1,0,10,4,22,Windranger,4,,,,,,,,26.05 Game 2,I'm a potato - 26.05 Game 2,Season 2,116,0,I'm a potato | Viking
Lemon Burtle,Radiant,1,0,17,0,18,Invoker,2,,,,,,,,26.05 Game 2,Lemon Burtle - 26.05 Game 2,Season 2,170,3,I'm a potato | Viking
Monstah,Radiant,1,0,9,3,24,Hoodwink,4,,,,,,,,26.05 Game 2,Monstah - 26.05 Game 2,Season 2,122,0,I'm a potato | Viking
CRSDWOLF,Radiant,1,0,6,2,27,Undying,3,,,,,,,,26.05 Game 2,CRSDWOLF - 26.05 Game 2,Season 2,133,2,I'm a potato | Viking
Bad1,Radiant,1,0,4,5,21,Muerta,1,,,,,,,,26.05 Game 2,Bad1 - 26.05 Game 2,Season 2,110,0,I'm a potato | Viking
Viking,Dire,0,1,1,8,5,Faceless Void,1,,,,,,,,26.05 Game 2,Viking - 26.05 Game 2,Season 2,101.5,0,I'm a potato | Viking
Purge the BOBO's,Dire,0,1,1,10,9,Rubick,,,,,,,,,26.05 Game 2,Purge the BOBO's - 26.05 Game 2,Season 2,102,0,I'm a potato | Viking
QuickMafs,Dire,0,1,4,9,5,Void Spirit,2,,,,,,,,26.05 Game 2,QuickMafs - 26.05 Game 2,Season 2,102,0,I'm a potato | Viking
ubiquitous,Dire,0,1,7,4,2,Tidehunter,3,,,,,,,,26.05 Game 2,ubiquitous - 26.05 Game 2,Season 2,104.5,1,I'm a potato | Viking
MrAngryEyes,Dire,0,1,1,15,8,Disruptor,,,,,,,,,26.05 Game 2,MrAngryEyes - 26.05 Game 2,Season 2,101.2,0,I'm a potato | Viking
Monstah,Radiant,1,0,10,5,12,Hoodwink,4,,,,,,,,26.05 Game 3,Monstah - 26.05 Game 3,Season 2,108.8,0,Monstah | MrAngryEyes
Lemon Burtle,Radiant,1,0,8,1,17,Earthshaker,2,,,,,,,,26.05 Game 3,Lemon Burtle - 26.05 Game 3,Season 2,150,3,Monstah | MrAngryEyes
ubiquitous,Radiant,1,0,12,3,13,Zeus,,,,,,,,,26.05 Game 3,ubiquitous - 26.05 Game 3,Season 2,116.7,2,Monstah | MrAngryEyes
Chief,Radiant,1,0,2,4,14,Wraith King,3,,,,,,,,26.05 Game 3,Chief - 26.05 Game 3,Season 2,108,0,Monstah | MrAngryEyes
CRSDWOLF,Radiant,1,0,2,4,22,Spirit Breaker,,,,,,,,,26.05 Game 3,CRSDWOLF - 26.05 Game 3,Season 2,112,0,Monstah | MrAngryEyes
MrAngryEyes,Dire,0,1,2,10,5,Mars,,,,,,,,,26.05 Game 3,MrAngryEyes - 26.05 Game 3,Season 2,101.4,0,Monstah | MrAngryEyes
JABBA,Dire,0,1,0,5,3,Razor,,,,,,,,,26.05 Game 3,JABBA - 26.05 Game 3,Season 2,101.2,0,Monstah | MrAngryEyes
Viking,Dire,0,1,4,7,7,Techies,,,,,,,,,26.05 Game 3,Viking - 26.05 Game 3,Season 2,103.1,0,Monstah | MrAngryEyes
Purge the BOBO's,Dire,0,1,3,5,8,Kunkka,,,,,,,,,26.05 Game 3,Purge the BOBO's - 26.05 Game 3,Season 2,104.4,1,Monstah | MrAngryEyes
True Herald,Dire,0,1,8,7,4,Windranger,,,,,,,,,26.05 Game 3,True Herald - 26.05 Game 3,Season 2,103.4,0,Monstah | MrAngryEyes
CRSDWOLF,Radiant,1,0,6,0,10,Phantom Lancer,1,,,,,,,,26.05 Game 4,CRSDWOLF - 26.05 Game 4,Season 2,132,3,CRSDWOLF | JABBA
Lemon Burtle,Radiant,1,0,11,3,25,Invoker,2,,,,,,,,26.05 Game 4,Lemon Burtle - 26.05 Game 4,Season 2,124,2,CRSDWOLF | JABBA
